ramz_code,ramz_id,ramz_link,bac_type_id,bac_type_name,university_id,university_name,table_specialization,table_institution,table_location,table_criteria,field_of_study,seven_percent,specialty,specialty_code,minimum_bac_average,data_source,program_description,duration,admission_requirements,historical_scores_2011,historical_scores_2012,historical_scores_2013,historical_scores_2014,historical_scores_2015,historical_scores_2016,historical_scores_2017,historical_scores_2018,historical_scores_2019,historical_scores_2020,historical_scores_2021,historical_scores_2022,historical_scores_2023,historical_scores_2024,additional_requirements,contact_info,formula_explanation,notes,data_sources
11192,411192,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=411192,4,إقتصاد وتصرف,02,جامعة منوبة,المرحلة التحضيرية للغات والآداب:انقليزية,كلية الآداب والفنون والإنسانيات بمنوبة,تونس,FG+(AR+2ANG+F)/4,الآداب واللغات والمراحل التحضيرية الأدبية : الآداب واللغات والمراحل التحضيرية الأدبية,no,انقليزية,11192,90.2275,extracted,انقليزية سنتان,سنتان,السن القصوى أقل من 20 سنة في غرة سبتمبر,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.405,121.13,102.5669,129.84,90.2275,111.1776,,,,,"finale-data, manual-extracted"
11301,311301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=311301,3,علوم تجريبية,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.015,164.0364,159.0555,162.1799,159.9597,160.2486,,,,,
11301,111301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=111301,1,آداب,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,113.2595,121.017,122.8628,111.7615,125.3773,124.3608,121.2578,130.754,120.3429,136.2538,152.1219,142.508,147.1892,147.45,,,,,
11301,911301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=911301,9,رياضة,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.715,164.8121,194.4565,78.3816,152.0203,164.37,,,,,
11301,411301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=411301,4,إقتصاد وتصرف,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,106.251,103.4208,110.0816,114.3616,118.075,98.28,117.0045,121.3915,118.861,121.475,131.273,143.3747,120.252,129.5,,,,,
11301,511301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=511301,5,العلوم التقنية,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8338,142.3635,165.85,131.5993,159.12,158.7773,,,,,
11301,211301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=211301,2,رياضيات,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.6845,153.5985,175.17,167.8884,142.9,160.1683,,,,,
11301,611301,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=611301,6,علوم الإعلامية,04,جامعة  قرطاج,الإجازة في القانون,كلية العلوم القانونية والسياسية والإجتماعية بتونس,تونس,FG+(AR+FR)/2,العلوم القانونية والعلوم السياسية : العلوم القانونية والعلوم السياسية,yes,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.3302,132.675,159.0475,123.3764,138.6613,127.116,,,,,
11311,611311,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=611311,6,علوم الإعلامية,01,جامعة تونس,الإجازة في إعلامية التـصـرف,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+(M+Algo)/2,العلوم الصحيحة والتكنولوجيا : العلوم الصحيحة والتكنولوجيا,yes,الخدمات الإلكترونية في الأعمال,11311,,,,3 سنوات (آمد),,131.595,121.825,120.6693,124.0745,131.8588,133.1925,130.9546,113.5805,126.8699,119.0482,145.7126,150.5651,157.3649,158.0069,,,,,finale-data
11311,211311,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=211311,2,رياضيات,01,جامعة تونس,الإجازة في إعلامية التـصـرف,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+(M+Info)/2,العلوم الصحيحة والتكنولوجيا : العلوم الصحيحة والتكنولوجيا,yes,الخدمات الإلكترونية في الأعمال,11311,,,,3 سنوات (آمد),,131.6367,125.7785,131.5298,136.7728,134.1245,126.26,118.175,120.1878,141.8981,138.3457,173.3828,172.1577,144.022,156.006,,,,,finale-data
11311,511311,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=511311,5,العلوم التقنية,01,جامعة تونس,الإجازة في إعلامية التـصـرف,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+(M+Info)/2,العلوم الصحيحة والتكنولوجيا : العلوم الصحيحة والتكنولوجيا,yes,الخدمات الإلكترونية في الأعمال,11311,,,,3 سنوات (آمد),,124.6015,128.4535,133.0331,121.155,123.8044,136.1896,106.9519,125.4308,157.7501,135.2641,166.6953,170.0551,186.7953,148.1683,,,,,finale-data
11311,311311,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=311311,3,علوم تجريبية,01,جامعة تونس,الإجازة في إعلامية التـصـرف,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+(M+Info)/2,العلوم الصحيحة والتكنولوجيا : العلوم الصحيحة والتكنولوجيا,yes,الخدمات الإلكترونية في الأعمال,11311,,,,3 سنوات (آمد),,114.7575,107.75,113.675,108.7923,123.4245,118.5828,124.1735,121.7393,144.6159,139.6939,165.0261,174.2709,166.4546,130.5668,,,,,finale-data
11311,411311,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=411311,4,إقتصاد وتصرف,01,جامعة تونس,الإجازة في إعلامية التـصـرف,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+(M+Info)/2,العلوم الصحيحة والتكنولوجيا : العلوم الصحيحة والتكنولوجيا,yes,الخدمات الإلكترونية في الأعمال,11311,,,,3 سنوات (آمد),,107.2943,108.6371,90.4,110.58,105.6893,105.425,94.98,98.83,118.3902,104.2144,141.17,155.3052,149.4897,163.155,,,,,finale-data
11312,311312,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=311312,3,علوم تجريبية,01,جامعة تونس,الاجازة في العلوم الاقتصادية,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+M,العلوم الإقتصادية وعلوم التصرف : العلوم الإقتصادية وعلوم التصرف,yes,"الهندسة الاقتصادية والمالية, إقتصاديات الأعمال, نقد - مالية - بنك - تأمين, التحليل والسياسة الإقتصادية",11312,,,,3 سنوات (امد),,116.951,109.889,117.725,120.2145,129.0955,130.8075,138.137,129.325,139.9614,140.92,160.3556,152.32,162.7417,96.8713,,,,,finale-data
11312,411312,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=411312,4,إقتصاد وتصرف,01,جامعة تونس,الاجازة في العلوم الاقتصادية,المدرسة العليا للعلوم الإقتصادية والتجارية بتونس,تونس,FG+(M+ECO)/2,العلوم الإقتصادية وعلوم التصرف : العلوم الإقتصادية وعلوم التصرف,yes,,,,,,,,110.775,116.416,103.775,113.7999,107.642,109.4664,102.7361,105.6465,105.3273,105.989,120.1343,115.345,112.1146,124.095,,,,,
